 ,WTON,WTOF,PHOT,HROR
2023-01-04 04:00:00+00:00,0.137883264,0,0,0.581201169
2023-01-04 05:00:00+00:00,0.133803422,0,0,0.609488367
2023-01-04 06:00:00+00:00,0.128055202,0,0,0.621345829
2023-01-04 07:00:00+00:00,0.11949693,0,0.003183236,0.627122265
2023-01-04 08:00:00+00:00,0.110699506,0,0.098115632,0.627265601
2023-01-04 09:00:00+00:00,0.100384596,0,0.285234368,0.629257682
2023-01-04 10:00:00+00:00,0.086932223,0,0.372220058,0.624427284
2023-01-04 11:00:00+00:00,0.079880048,0,0.402499512,0.615269915
2023-01-04 12:00:00+00:00,0.075891313,0,0.42752822,0.61496525
2023-01-04 13:00:00+00:00,0.075282041,0,0.448886415,0.616334041
2023-01-04 14:00:00+00:00,0.075996654,0,0.449355475,0.6173753
2023-01-04 15:00:00+00:00,0.075116912,0,0.329681273,0.624996853
2023-01-04 16:00:00+00:00,0.068212784,0,0.087636909,0.646003734
2023-01-04 17:00:00+00:00,0.065639039,0,0.002208683,0.653623747
2023-01-04 18:00:00+00:00,0.063979201,0,0,0.653824011
2023-01-04 19:00:00+00:00,0.068998573,0,0,0.652052971
2023-01-04 20:00:00+00:00,0.073832886,0,0,0.634333965
2023-01-04 21:00:00+00:00,0.08393996,0,0,0.624780503
2023-01-04 22:00:00+00:00,0.092657667,0,0,0.608171044
2023-01-04 23:00:00+00:00,0.096455649,0,0,0.580792031
2023-01-05 00:00:00+00:00,0.095168777,0,0,0.565413963
2023-01-05 01:00:00+00:00,0.099388124,0,0,0.565467611
2023-01-05 02:00:00+00:00,0.099037935,0,0,0.56709427
2023-01-05 03:00:00+00:00,0.094192234,0,0,0.564221397
2023-01-05 04:00:00+00:00,0.08959138,0,0,0.558496521
2023-01-05 05:00:00+00:00,0.08188438,0,0,0.568339568
2023-01-05 06:00:00+00:00,0.079270777,0,0,0.591992527
2023-01-05 07:00:00+00:00,0.079279318,0,0.003693283,0.607111828
2023-01-05 08:00:00+00:00,0.07481797,0,0.100183141,0.602138425
2023-01-05 09:00:00+00:00,0.065929439,0,0.294488068,0.564293844
2023-01-05 10:00:00+00:00,0.061439621,0,0.392749427,0.531419405
2023-01-05 11:00:00+00:00,0.057479356,0,0.42352982,0.549641012
2023-01-05 12:00:00+00:00,0.055728412,0,0.434987649,0.579069216
2023-01-05 13:00:00+00:00,0.051526147,0,0.439937832,0.590708771
2023-01-05 14:00:00+00:00,0.045809244,0,0.417067713,0.590922978
2023-01-05 15:00:00+00:00,0.04036566,0,0.304684443,0.591760126
2023-01-05 16:00:00+00:00,0.03481104,0,0.088962119,0.607133705
2023-01-05 17:00:00+00:00,0.038187657,0,0.004617742,0.630941104
2023-01-05 18:00:00+00:00,0.04057919,0,0,0.6435378
2023-01-05 19:00:00+00:00,0.044772914,0,0,0.635741159
2023-01-05 20:00:00+00:00,0.047927459,0,0,0.62190206
2023-01-05 21:00:00+00:00,0.05183363,0,0,0.612731058
2023-01-05 22:00:00+00:00,0.061322891,0,0,0.601946956
2023-01-05 23:00:00+00:00,0.071108247,0,0,0.584268369
2023-01-06 00:00:00+00:00,0.075919783,0,0,0.571726383
2023-01-06 01:00:00+00:00,0.077531221,0,0,0.569035909
2023-01-06 02:00:00+00:00,0.07520517,0,0,0.559445161
2023-01-06 03:00:00+00:00,0.081551274,0,0,0.55077348
2023-01-06 04:00:00+00:00,0.087091659,0,0,0.564746278
2023-01-06 05:00:00+00:00,0.096709038,0,0,0.571650235
2023-01-06 06:00:00+00:00,0.094437081,0,0,0.576028767
2023-01-06 07:00:00+00:00,0.094596517,0,0.003920982,0.587982019
2023-01-06 08:00:00+00:00,0.097790922,0,0.098142956,0.589846795
2023-01-06 09:00:00+00:00,0.090305993,0,0.275142735,0.58789627
2023-01-06 10:00:00+00:00,0.081944169,0,0.359742136,0.577984386
2023-01-06 11:00:00+00:00,0.081981181,0,0.394630224,0.566477283
2023-01-06 12:00:00+00:00,0.086775635,0,0.403829276,0.566009696
2023-01-06 13:00:00+00:00,0.095308283,0,0.401438433,0.570040378
2023-01-06 14:00:00+00:00,0.105002532,0,0.380890847,0.560939643
2023-01-06 15:00:00+00:00,0.119998013,0,0.277164705,0.548722329
2023-01-06 16:00:00+00:00,0.140701856,0,0.079426072,0.589902624
2023-01-06 17:00:00+00:00,0.164204361,0,0.002195021,0.61304012
2023-01-06 18:00:00+00:00,0.181346528,0,0,0.618585163
2023-01-06 19:00:00+00:00,0.203186349,0,0,0.619032979
2023-01-06 20:00:00+00:00,0.22230153,0,0,0.61440444
2023-01-06 21:00:00+00:00,0.241929183,0,0,0.601462036
2023-01-06 22:00:00+00:00,0.254071907,0,0,0.590007721
2023-01-06 23:00:00+00:00,0.272478169,0,0,0.557463268
2023-01-07 00:00:00+00:00,0.290215372,0,0,0.530171377
2023-01-07 01:00:00+00:00,0.308029446,0,0,0.527987645
2023-01-07 02:00:00+00:00,0.314688726,0,0,0.516376288
2023-01-07 03:00:00+00:00,0.323733845,0,0,0.508336363
2023-01-07 04:00:00+00:00,0.337120736,0,0,0.508139086
2023-01-07 05:00:00+00:00,0.351879911,0,0,0.511017767
2023-01-07 06:00:00+00:00,0.373281284,0,0,0.507564295
2023-01-07 07:00:00+00:00,0.392883313,0,0.003720607,0.504018369
2023-01-07 08:00:00+00:00,0.407132863,0,0.07240838,0.498790046
2023-01-07 09:00:00+00:00,0.433009819,0,0.189555119,0.511834578
2023-01-07 10:00:00+00:00,0.436990013,0,0.265101196,0.510603096
2023-01-07 11:00:00+00:00,0.442405127,0,0.295799616,0.508951298
2023-01-07 12:00:00+00:00,0.472225266,0,0.290111688,0.523691968
2023-01-07 13:00:00+00:00,0.494998923,0,0.269942083,0.52559097
2023-01-07 14:00:00+00:00,0.499426106,0,0.2196934,0.523820334
2023-01-07 15:00:00+00:00,0.518322064,0,0.126905932,0.519766988
2023-01-07 16:00:00+00:00,0.525658945,0,0.026900396,0.546383259
2023-01-07 17:00:00+00:00,0.524636849,0,0,0.566869235
2023-01-07 18:00:00+00:00,0.525425486,0,0,0.580547721
2023-01-07 19:00:00+00:00,0.541306404,0,0,0.598429832
2023-01-07 20:00:00+00:00,0.529038409,0,0,0.579169183
2023-01-07 21:00:00+00:00,0.516787497,0,0,0.559795997
2023-01-07 22:00:00+00:00,0.508818567,0,0,0.539096053
2023-01-07 23:00:00+00:00,0.511332524,0,0,0.519087521
2023-01-08 00:00:00+00:00,0.488368113,0,0,0.514575457
2023-01-08 01:00:00+00:00,0.473503597,0,0,0.513690432
2023-01-08 02:00:00+00:00,0.451794741,0,0,0.507136065
2023-01-08 03:00:00+00:00,0.427600399,0,0,0.503492773
2023-01-08 04:00:00+00:00,0.434310927,0,0,0.494521211
2023-01-08 05:00:00+00:00,0.435873965,0,0,0.492745023
2023-01-08 06:00:00+00:00,0.43964917,0,0,0.494739705
2023-01-08 07:00:00+00:00,0.447979677,0,0.002245115,0.505627915
2023-01-08 08:00:00+00:00,0.486602934,0,0.022168805,0.499923651
2023-01-08 09:00:00+00:00,0.51956623,0,0.056428442,0.520450449
2023-01-08 10:00:00+00:00,0.532716814,0,0.101253328,0.526594889
2023-01-08 11:00:00+00:00,0.558366005,0,0.134615831,0.513907167
2023-01-08 12:00:00+00:00,0.598350159,0,0.161520781,0.50870926
2023-01-08 13:00:00+00:00,0.595104507,0,0.150809805,0.525693704
2023-01-08 14:00:00+00:00,0.59572232,0,0.111563553,0.526890502
2023-01-08 15:00:00+00:00,0.585196728,0,0.072217112,0.535449976
2023-01-08 16:00:00+00:00,0.584174632,0,0.018821625,0.561456278
2023-01-08 17:00:00+00:00,0.595844743,0,0,0.573820739
2023-01-08 18:00:00+00:00,0.61358764,0,0,0.582457827
2023-01-08 19:00:00+00:00,0.619125178,0,0,0.628530137
2023-01-08 20:00:00+00:00,0.616938634,0,0,0.625496321
2023-01-08 21:00:00+00:00,0.59785477,0,0,0.583675018
2023-01-08 22:00:00+00:00,0.568478773,0,0,0.568852429
2023-01-08 23:00:00+00:00,0.516462931,0,0,0.566774618
2023-01-09 00:00:00+00:00,0.499739283,0,0,0.562053166
2023-01-09 01:00:00+00:00,0.479115158,0,0,0.554401803
2023-01-09 02:00:00+00:00,0.459302447,0,0,0.549357675
2023-01-09 03:00:00+00:00,0.445673556,0,0,0.552881468
2023-01-09 04:00:00+00:00,0.444870684,0,0,0.5515262
2023-01-09 05:00:00+00:00,0.491753271,0,0,0.556522121
2023-01-09 06:00:00+00:00,0.505182868,0,0,0.592161276
2023-01-09 07:00:00+00:00,0.483012788,0,0.003583987,0.631432234
2023-01-09 08:00:00+00:00,0.460296072,0,0.063632848,0.63990411
2023-01-09 09:00:00+00:00,0.429115037,0,0.23550484,0.613654505
2023-01-09 10:00:00+00:00,0.420516907,0,0.328524561,0.605110587
2023-01-09 11:00:00+00:00,0.418478409,0,0.364874478,0.617149276
2023-01-09 12:00:00+00:00,0.428921437,0,0.379187657,0.623050249
2023-01-09 13:00:00+00:00,0.421934744,0,0.384848261,0.626413685
2023-01-09 14:00:00+00:00,0.418942481,0,0.353129748,0.617714484
2023-01-09 15:00:00+00:00,0.404046647,0,0.28657324,0.646118285
2023-01-09 16:00:00+00:00,0.387317304,0,0.104828207,0.669207923
2023-01-09 17:00:00+00:00,0.357781872,0,0.022842795,0.68843737
2023-01-09 18:00:00+00:00,0.354539067,0,0.010701867,0.697750736
2023-01-09 19:00:00+00:00,0.355376104,0,0,0.697650476
2023-01-09 20:00:00+00:00,0.364310188,0,0,0.693688888
2023-01-09 21:00:00+00:00,0.375527616,0,0,0.685103469
2023-01-09 22:00:00+00:00,0.363883128,0,0,0.67246082
2023-01-09 23:00:00+00:00,0.33856135,0,0,0.653440524
2023-01-10 00:00:00+00:00,0.331936234,0,0,0.644877788
2023-01-10 01:00:00+00:00,0.312579052,0,0,0.641418764
2023-01-10 02:00:00+00:00,0.300385081,0,0,0.638440886
2023-01-10 03:00:00+00:00,0.311673686,0,0,0.637425021
2023-01-10 04:00:00+00:00,0.32515453,0,0,0.634630879
2023-01-10 05:00:00+00:00,0.335224592,0,0,0.634293766
2023-01-10 06:00:00+00:00,0.325826437,0,0,0.642845215
2023-01-10 07:00:00+00:00,0.311539874,0,0.004203329,0.654317725
2023-01-10 08:00:00+00:00,0.294349308,0,0.09349789,0.652160633
2023-01-10 09:00:00+00:00,0.276945211,0,0.238337419,0.635266024
2023-01-10 10:00:00+00:00,0.263922745,0,0.310654719,0.623880307
2023-01-10 11:00:00+00:00,0.250256842,0,0.338766476,0.628541534
2023-01-10 12:00:00+00:00,0.24830091,0,0.347983744,0.630176292
2023-01-10 13:00:00+00:00,0.254689719,0,0.351403787,0.614140194
2023-01-10 14:00:00+00:00,0.26621463,0,0.339290184,0.610552346
2023-01-10 15:00:00+00:00,0.263458673,0,0.2467122,0.622660312
2023-01-10 16:00:00+00:00,0.268207575,0,0.092682726,0.651043171
2023-01-10 17:00:00+00:00,0.277619965,0,0.024577863,0.666491725
2023-01-10 18:00:00+00:00,0.294850391,0,0.008133419,0.674451618
2023-01-10 19:00:00+00:00,0.308439423,0,0,0.674898555
2023-01-10 20:00:00+00:00,0.322056925,0,0,0.667553652
2023-01-10 21:00:00+00:00,0.335802546,0,0,0.648114909
2023-01-10 22:00:00+00:00,0.322210667,0,0,0.618687182
2023-01-10 23:00:00+00:00,0.313125688,0,0,0.6002484
2023-01-11 00:00:00+00:00,0.305683466,0,0,0.590244134
2023-01-11 01:00:00+00:00,0.281110464,0,0,0.578063208
2023-01-11 02:00:00+00:00,0.258154595,0,0,0.579375309
2023-01-11 03:00:00+00:00,0.245977706,0,0,0.582790268
2023-01-11 04:00:00+00:00,0.236545386,0,0,0.589154192
2023-01-11 05:00:00+00:00,0.221490117,0,0,0.594076293
2023-01-11 06:00:00+00:00,0.221088681,0,0,0.61914099
2023-01-11 07:00:00+00:00,0.238726237,0,0.003615865,0.636079756
2023-01-11 08:00:00+00:00,0.258388054,0,0.060768391,0.637898581
2023-01-11 09:00:00+00:00,0.29079902,0,0.16844284,0.635064624
2023-01-11 10:00:00+00:00,0.309734836,0,0.225932361,0.632714562
2023-01-11 11:00:00+00:00,0.310588955,0,0.263534624,0.622448103
2023-01-11 12:00:00+00:00,0.304635746,0,0.290407697,0.606715241
2023-01-11 13:00:00+00:00,0.304550334,0,0.28522526,0.606580406
2023-01-11 14:00:00+00:00,0.319002027,0,0.267332649,0.589032513
2023-01-11 15:00:00+00:00,0.322993609,0,0.213076458,0.606620477
2023-01-11 16:00:00+00:00,0.309253683,0,0.080673865,0.647958308
2023-01-11 17:00:00+00:00,0.303889816,0,0.005191544,0.666892252
2023-01-11 18:00:00+00:00,0.299624915,0,0,0.672838554
2023-01-11 19:00:00+00:00,0.29690597,0,0,0.675857731
2023-01-11 20:00:00+00:00,0.288088616,0,0,0.675632091
2023-01-11 21:00:00+00:00,0.276313163,0,0,0.657333989
2023-01-11 22:00:00+00:00,0.260725493,0,0,0.621349622
2023-01-11 23:00:00+00:00,0.256819322,0,0,0.622891504
2023-01-12 00:00:00+00:00,0.258060642,0,0,0.610478947
2023-01-12 01:00:00+00:00,0.249152182,0,0,0.605771236
2023-01-12 02:00:00+00:00,0.224522239,0,0,0.606562432
2023-01-12 03:00:00+00:00,0.207277578,0,0,0.596717937
2023-01-12 04:00:00+00:00,0.204049009,0,0,0.589759544
2023-01-12 05:00:00+00:00,0.20037345,0,0,0.61257312
2023-01-12 06:00:00+00:00,0.198201141,0,0,0.628534974
2023-01-12 07:00:00+00:00,0.196848786,0,0.00520976,0.630947864
2023-01-12 08:00:00+00:00,0.190941131,0,0.101002859,0.595938504
2023-01-12 09:00:00+00:00,0.184771545,0,0.300822663,0.583414694
2023-01-12 10:00:00+00:00,0.174468024,0,0.391542621,0.582792027
2023-01-12 11:00:00+00:00,0.17111703,0,0.427086483,0.6115312
2023-01-12 12:00:00+00:00,0.174593294,0,0.454451386,0.621324722
2023-01-12 13:00:00+00:00,0.175216801,0,0.466077712,0.622610842
2023-01-12 14:00:00+00:00,0.172554797,0,0.446254211,0.626196162
2023-01-12 15:00:00+00:00,0.173471552,0,0.336758168,0.639238825
2023-01-12 16:00:00+00:00,0.183031989,0,0.126277482,0.65809094
2023-01-12 17:00:00+00:00,0.204305244,0,0.047652911,0.671001994
2023-01-12 18:00:00+00:00,0.22876721,0,0.027474198,0.677165123
2023-01-12 19:00:00+00:00,0.248733663,0,0.004485676,0.677743102
2023-01-12 20:00:00+00:00,0.261704883,0,0,0.672937861
2023-01-12 21:00:00+00:00,0.272930852,0,0,0.653914486
2023-01-12 22:00:00+00:00,0.269804777,0,0,0.62278179
2023-01-12 23:00:00+00:00,0.271749321,0,0,0.62017122
2023-01-13 00:00:00+00:00,0.286132684,0,0,0.606378073
2023-01-13 01:00:00+00:00,0.294975661,0,0,0.603026455
2023-01-13 02:00:00+00:00,0.303385886,0,0,0.602949886
2023-01-13 03:00:00+00:00,0.316849647,0,0,0.601435213
2023-01-13 04:00:00+00:00,0.299881151,0,0,0.606451179
2023-01-13 05:00:00+00:00,0.2855832,0,0,0.631154009
2023-01-13 06:00:00+00:00,0.266254489,0,0,0.651922149
2023-01-13 07:00:00+00:00,0.246285189,0,0.004472014,0.658289976
2023-01-13 08:00:00+00:00,0.216408109,0,0.075896733,0.650906651
2023-01-13 09:00:00+00:00,0.195709961,0,0.243884174,0.637448657
2023-01-13 10:00:00+00:00,0.185235616,0,0.343443419,0.62813344
2023-01-13 11:00:00+00:00,0.181488881,0,0.369888417,0.616639291
2023-01-13 12:00:00+00:00,0.175455955,0,0.40708993,0.641079672
2023-01-13 13:00:00+00:00,0.181039045,0,0.439072575,0.655552451
2023-01-13 14:00:00+00:00,0.181938717,0,0.434167931,0.656408709
2023-01-13 15:00:00+00:00,0.17235835,0,0.345087408,0.6602047
2023-01-13 16:00:00+00:00,0.159731625,0,0.129301329,0.686031534
2023-01-13 17:00:00+00:00,0.157337245,0,0.028612695,0.694696105
2023-01-13 18:00:00+00:00,0.163597937,0,0.024801009,0.698035795
2023-01-13 19:00:00+00:00,0.171367572,0,0.024942182,0.697482222
2023-01-13 20:00:00+00:00,0.175766284,0,6.62641E-12,0.697556409
2023-01-13 21:00:00+00:00,0.171134113,0,0,0.693138448
2023-01-13 22:00:00+00:00,0.18056928,0,0,0.689186919
2023-01-13 23:00:00+00:00,0.191954685,0,0,0.688907412
2023-01-14 00:00:00+00:00,0.190946825,0,0,0.685979755
2023-01-14 01:00:00+00:00,0.199815426,0,0,0.676106512
2023-01-14 02:00:00+00:00,0.197731376,0,0,0.650116627
2023-01-14 03:00:00+00:00,0.203667502,0,0,0.639391633
2023-01-14 04:00:00+00:00,0.211625044,0,0,0.637867561
2023-01-14 05:00:00+00:00,0.21272401,0,0,0.647164052
2023-01-14 06:00:00+00:00,0.215249355,0,0,0.658531612
2023-01-14 07:00:00+00:00,0.220704328,0,0.005788116,0.659301975
2023-01-14 08:00:00+00:00,0.226694548,0,0.111176464,0.650182075
2023-01-14 09:00:00+00:00,0.226147912,0,0.297607549,0.64383946
2023-01-14 10:00:00+00:00,0.225208381,0,0.37948822,0.631897971
2023-01-14 11:00:00+00:00,0.229530223,0,0.409835983,0.616911635
2023-01-14 12:00:00+00:00,0.247415473,0,0.424167378,0.613368567
2023-01-14 13:00:00+00:00,0.264127733,0,0.432323567,0.603292001
2023-01-14 14:00:00+00:00,0.274456878,0,0.415610438,0.614014686
2023-01-14 15:00:00+00:00,0.272119439,0,0.308423266,0.635637931
2023-01-14 16:00:00+00:00,0.276999305,0,0.104732573,0.635636722
2023-01-14 17:00:00+00:00,0.313470183,0,0.017906274,0.665982033
2023-01-14 18:00:00+00:00,0.34582136,0,0.004631404,0.675943645
2023-01-14 19:00:00+00:00,0.353608078,0,0,0.657144682
2023-01-14 20:00:00+00:00,0.358305732,0,0,0.647194944
2023-01-14 21:00:00+00:00,0.356939142,0,0,0.649621997
2023-01-14 22:00:00+00:00,0.356557635,0,0,0.631455925
2023-01-14 23:00:00+00:00,0.358749874,0,0,0.60048223
2023-01-15 00:00:00+00:00,0.35922818,0,0,0.593401333
2023-01-15 01:00:00+00:00,0.367968664,0,0,0.591371619
2023-01-15 02:00:00+00:00,0.344693923,0,0,0.589264694
2023-01-15 03:00:00+00:00,0.297748701,0,0,0.596725523
2023-01-15 04:00:00+00:00,0.305005865,0,0,0.599888439
2023-01-15 05:00:00+00:00,0.308086387,0,0,0.592779033
2023-01-15 06:00:00+00:00,0.362172044,0,0,0.586874652
2023-01-15 07:00:00+00:00,0.391075428,0,0.005337272,0.590562229
2023-01-15 08:00:00+00:00,0.400658642,0,0.068865379,0.608091103
2023-01-15 09:00:00+00:00,0.404263024,0,0.181312405,0.610184653
2023-01-15 10:00:00+00:00,0.392393618,0,0.270502223,0.604451586
2023-01-15 11:00:00+00:00,0.399616617,0,0.304001345,0.600969861
2023-01-15 12:00:00+00:00,0.420710507,0,0.320222644,0.590533921
2023-01-15 13:00:00+00:00,0.44132609,0,0.331384464,0.58971678
2023-01-15 14:00:00+00:00,0.435224834,0,0.299101256,0.600116882
2023-01-15 15:00:00+00:00,0.440201501,0,0.226592689,0.630964739
2023-01-15 16:00:00+00:00,0.43773025,0,0.123399363,0.656938116
2023-01-15 17:00:00+00:00,0.452942108,0,0.031454382,0.670287642
2023-01-15 18:00:00+00:00,0.461881886,0,0.021453829,0.692589876
2023-01-15 19:00:00+00:00,0.469677144,0,0,0.693088208
2023-01-15 20:00:00+00:00,0.493911345,0,0,0.688254916
2023-01-15 21:00:00+00:00,0.51798611,0,0,0.670799165
2023-01-15 22:00:00+00:00,0.505399244,0,0,0.631351873
2023-01-15 23:00:00+00:00,0.516346202,0,0,0.603342644
2023-01-16 00:00:00+00:00,0.509684074,0,0,0.586319594
2023-01-16 01:00:00+00:00,0.483095352,0,0,0.593453277
2023-01-16 02:00:00+00:00,0.489074185,0,0,0.584700447
2023-01-16 03:00:00+00:00,0.486944582,0,0,0.588613261
2023-01-16 04:00:00+00:00,0.482861893,0,0,0.589819184
2023-01-16 05:00:00+00:00,0.533123944,0,0,0.599290214
2023-01-16 06:00:00+00:00,0.589108592,0,0,0.615259654
2023-01-16 07:00:00+00:00,0.622390759,0,0.005073141,0.665052686
2023-01-16 08:00:00+00:00,0.616981339,0,0.059889472,0.685824858
2023-01-16 09:00:00+00:00,0.624340997,0,0.149630323,0.687281595
2023-01-16 10:00:00+00:00,0.619187813,0,0.232002824,0.677421545
2023-01-16 11:00:00+00:00,0.628025097,0,0.267947437,0.675901173
2023-01-16 12:00:00+00:00,0.625132481,0,0.263561948,0.691974465
2023-01-16 13:00:00+00:00,0.599432043,0,0.226815834,0.679793484
2023-01-16 14:00:00+00:00,0.592991986,0,0.170747157,0.661456923
2023-01-16 15:00:00+00:00,0.594031164,0,0.11193698,0.64679449
2023-01-16 16:00:00+00:00,0.597621311,0,0.039824609,0.657989306
2023-01-16 17:00:00+00:00,0.594651824,0,0.001853472,0.716761102
2023-01-16 18:00:00+00:00,0.594196294,0,0,0.736022338
2023-01-16 19:00:00+00:00,0.580003685,0,0,0.72112362
2023-01-16 20:00:00+00:00,0.576678315,0,0,0.712176004
2023-01-16 21:00:00+00:00,0.573498145,0,0,0.670166604
2023-01-16 22:00:00+00:00,0.545668104,0,0,0.630393027
2023-01-16 23:00:00+00:00,0.525804145,0,0,0.616664796
2023-01-17 00:00:00+00:00,0.484738108,0,0,0.611429108
2023-01-17 01:00:00+00:00,0.474742069,0,0,0.599440952
2023-01-17 02:00:00+00:00,0.495471536,0,0,0.596300554
2023-01-17 03:00:00+00:00,0.499636789,0,0,0.602143958
2023-01-17 04:00:00+00:00,0.507833483,0,0,0.596561831
2023-01-17 05:00:00+00:00,0.541938452,0,0,0.606858778
2023-01-17 06:00:00+00:00,0.594537941,0,0,0.640561553
2023-01-17 07:00:00+00:00,0.587519931,0,0.003051171,0.664706669
2023-01-17 08:00:00+00:00,0.596311662,0,0.054342717,0.651933912
2023-01-17 09:00:00+00:00,0.590557747,0,0.156087875,0.643519331
2023-01-17 10:00:00+00:00,0.600029926,0,0.227171045,0.646549337
2023-01-17 11:00:00+00:00,0.584430868,0,0.272883958,0.66422382
2023-01-17 12:00:00+00:00,0.576553044,0,0.295581025,0.668884992
2023-01-17 13:00:00+00:00,0.559934737,0,0.309475237,0.668622084
2023-01-17 14:00:00+00:00,0.561793869,0,0.280033716,0.656311088
